scenario,period,line_name,pattern,model_count,baseline_gwh_mean,annual_counterfactual_gwh_mean,annual_change_gwh_mean,annual_change_gwh_p10,annual_change_gwh_p90,annual_change_pct_mean,annual_change_pct_p10,annual_change_pct_p90
ssp126,2090s,申运线(486),Pattern 2,31,1.9851375514055745,2.169963822508303,0.18482627110272806,0.10715633478697133,0.26087028232621606,9.316449064982148,5.389145320310272,13.156425217362468
ssp126,2090s,申铁一回(461),Pattern 3,31,4.807559407714469,4.882896297411079,0.0753368896966106,0.02509850152958599,0.14119532003396104,1.5809808027677323,0.51552466847848,2.899663689934365
ssp126,2090s,申铁二回(465),Pattern 1,31,5.994345930660407,6.07327661652784,0.07893068586743293,0.03987215317539505,0.12806306965064335,1.3177128519335548,0.6634718890604312,2.138463433653253
ssp126,2090s,申飞一回（471),Pattern 2,31,10.361660226441037,11.339866505977158,0.9782062795361197,0.4787906102735374,1.5130451937196547,9.447638017353336,4.610670044947266,14.610904116988532
ssp126,2090s,申飞二回(473),Pattern 1,31,7.644626606337938,7.765305917247206,0.12067931090926798,0.06776867270427453,0.15946902555593423,1.579498584220867,0.8849331605904982,2.0848626827048777
ssp126,2090s,白双线（457）,Pattern 1,31,3.3889915970944267,3.44773861853191,0.05874702143748303,0.03223966373425209,0.08631866525691292,1.7345216491281754,0.94880406580724,2.549631067136995
ssp126,2090s,白土线（454）,Pattern 1,31,5.384572456801699,5.4434563576892705,0.05888390088757187,0.028032475761730857,0.10187763943391312,1.094349469240989,0.5191927471704006,1.8949654305675974
ssp126,2090s,白地线（453）,Pattern 3,31,3.4838207527293994,3.6100315802605474,0.1262108275311481,0.04984074797962721,0.21252594544521167,3.626813448349827,1.425820461193874,6.092502165830432
ssp126,2090s,白大线（459）,Pattern 1,31,4.0242043440664625,4.095851698867779,0.07164735480131663,0.04108666913324248,0.10412564331762504,1.7814421101847848,1.019166131114837,2.590219409758284
ssp126,2090s,白太线（456）,Pattern 1,31,9.428652210908082,9.580626293676778,0.15197408276869548,0.07847843542627578,0.2517120440562157,1.612898988281286,0.8312985195748229,2.673474756439846
ssp126,2090s,白恒一回（458）,Pattern 1,31,9.488761579184002,9.63471689984011,0.1459553206561066,0.07449660349258351,0.24244029299678332,1.539326386199551,0.7829198287653345,2.5571361316741497
ssp126,2090s,白普线（455）,Pattern 3,31,2.0253059423405024,2.05637660726779,0.031070664927287505,0.010523108447848276,0.05066023636849597,1.5360245417353986,0.5191076152454823,2.533572774850168
ssp126,2090s,白石线（455）,Pattern 2,31,3.229612767518966,3.492340491959386,0.26272772444042014,0.1294563281710226,0.43609334028038277,8.141104886617967,3.9986237141067633,13.522790156790768
ssp126,2090s,白羊线（453）,Pattern 2,31,11.290783862152255,12.17124714592075,0.880463283768496,0.42151121253022367,1.447232314674366,7.804013046574028,3.7243846240509804,12.829238522401175
ssp126,2090s,相化线（321）,Pattern 1,31,0.5221704031675014,0.5276314761472275,0.005461072979726026,0.003045557986370781,0.007634850057970108,1.046503412458369,0.5822550854135182,1.4799602839327912
ssp126,2090s,相安线（453）,Pattern 1,31,0.47537862404288583,0.48281093474153064,0.007432310698644763,0.00443279313342453,0.010749255502378407,1.5643024036721793,0.9308135753762038,2.257166677000206
ssp126,2090s,相思线（451）,Pattern 1,31,0.11105518438694306,0.11286359821716054,0.0018084138302174632,0.0009618092061139825,0.002472001631951632,1.6293173756665476,0.8641440398158208,2.2211258266556184
ssp126,2090s,相柱线（454）,Pattern 1,31,0.036786482372409855,0.03734299936754189,0.0005565169951320339,0.00029572797216323953,0.0007545065035765221,1.5137265578999375,0.8020206521306783,2.075978282377066
ssp126,2090s,相鹿线（452）,Pattern 1,31,0.13592393616736037,0.13810475257561283,0.002180816408252463,0.0011505359867562623,0.0029839741103906796,1.6052660408024968,0.8446026920423148,2.190665117853863
ssp126,2090s,立苇一回（451）,Pattern 1,31,11.995061870523767,12.18045191650904,0.1853900459852763,0.09462720242179692,0.31041340245759796,1.5465629749700258,0.7879999179250433,2.591118256583401
ssp126,2090s,立苇三回（453）,Pattern 2,31,11.129802071537705,12.036065913090923,0.9062638415532185,0.443555121522573,1.4817102041744774,8.14885347512696,3.9750461508397,13.321439290871282
ssp126,2090s,立苇二回（452）,Pattern 2,31,5.049624349448856,5.423706666906754,0.3740823174578971,0.1851689052157411,0.6152265321900745,7.413704994347017,3.657115231344567,12.199978839475293
ssp126,2090s,红沙一回(459),Pattern 1,31,3.439224318490348,3.492795476460731,0.05357115797038293,0.03140743235817033,0.07729389547469767,1.558445812060893,0.9118913568766566,2.2718945087010574
ssp126,2090s,红沙二回(461),Pattern 2,31,7.542029073033671,8.229433782638747,0.6874047096050757,0.39470937277198204,0.9884363632462344,9.12043027515414,5.222171950720428,13.113275028238704
ssp126,2090s,罗中线（459）,Pattern 3,31,1.767271596107766,1.8052486005018968,0.037977004394131056,0.013237010855242676,0.06910275265213556,2.1512263868735806,0.7469676901076745,3.9049535897347516
ssp126,2090s,罗田线（451）,Pattern 1,31,1.9015064609422174,1.9187965450268127,0.01729008408459521,0.007813522165770385,0.031014310575170716,0.9099977900607777,0.4098356087453817,1.6286710294106441
ssp126,2090s,罗电线（456),Pattern 3,31,0.49648431808436594,0.49809287610898234,0.0016085580246164724,0.0007198899892124873,0.0028037461938390414,0.3244146983605441,0.14450408834082304,0.5640415036487944
ssp126,2090s,罗铁线（322）,Pattern 1,31,0.770850013504646,0.7767688317207765,0.005918818216130469,0.0027263744644045753,0.01069505774363865,0.7685311977547568,0.3526077554718318,1.385117530700101
ssp126,2090s,罗马线（458）,Pattern 2,31,5.422201998993947,5.590612376117901,0.16841037712395485,0.06604344895460841,0.3037568192238442,3.1092199427715497,1.2144192088948036,5.591996897360422
ssp126,2090s,腾高二回（474）,Pattern 1,31,14.569149019926423,14.722823304447314,0.15367428452089302,0.09227699454340235,0.22365196185776207,1.0554680406343886,0.6319608697820687,1.5580735802312584
ssp126,2090s,走中线（454）,Pattern 1,31,7.126185946367579,7.231184343872022,0.10499839750444265,0.05262482384129772,0.16217076586194562,1.474366100036847,0.7368103902348527,2.279743996302012
ssp126,2090s,走马线（453）,Pattern 1,31,8.115024536664395,8.22086296205763,0.10583842539323393,0.0519368471834599,0.17160411438270257,1.3051372127043819,0.6383012895497976,2.118095855626467
ssp126,2090s,赶场线（452）,Pattern 1,31,6.659203696537663,6.752668721212827,0.09346502467516439,0.054170664922927325,0.13143078104499964,1.404368431617691,0.8119264609180561,1.977064996648029
ssp126,2090s,重啤线（466）,Pattern 1,31,4.726582437259216,4.8074370174706065,0.08085458021138939,0.04637459229640366,0.1137403057479122,1.711480554708251,0.9797431073978657,2.406175078418955
ssp126,2090s,金管一回（466）,Pattern 1,31,34.475792151403105,34.93022023618921,0.4544280847861105,0.24329830556201482,0.6276912511526496,1.3188634947456497,0.7045256864247348,1.8163787403984144
ssp126,2090s,金管三回（463）,Pattern 1,31,14.8792718469266,15.114640203739189,0.23536835681258872,0.12235224174398567,0.3209458268790649,1.5828339051278828,0.8207438985984762,2.151397224404608
ssp126,2090s,金管二回（465）,Pattern 1,31,22.272201193375917,22.576262045244583,0.30406085186866855,0.16402373800856856,0.41469644616435264,1.365957494388153,0.7352896598486363,1.8576099319918726
ssp126,2090s,钢厂三回（456）,Pattern 1,31,0.6131961136459654,0.620552729309032,0.007356615663066712,0.003979952775766221,0.009917667581164604,1.2005992932100524,0.6476430650107811,1.6131701722939937
ssp126,2090s,钢厂二回（455）,Pattern 1,31,2.953533405826849,2.995747412172661,0.0422140063458114,0.023148138408234948,0.05641702930865746,1.430203712240084,0.7823102183608386,1.9053138621170018
ssp126,2090s,长坝线（452）,Pattern 1,31,4.877778765474039,4.950668628447764,0.07288986297372521,0.04101633578139984,0.0999489334424527,1.4951582883178658,0.8388725708595424,2.0749314363996714
ssp126,2090s,长坪线（457）,Pattern 1,31,2.6147575888190895,2.655166951857854,0.04040936303876449,0.022505414723191335,0.053429931183995215,1.5463384116003676,0.8592386675353669,2.049449036940738
ssp126,2090s,长大线（459）,Pattern 2,31,5.557692852349157,6.064852136355971,0.5071592840068143,0.25105102891786446,0.7769732177897027,9.131931630627367,4.507860627726906,13.990449185401507
ssp126,2090s,长天线（453）,Pattern 1,31,3.7343455744470586,3.79405053677872,0.05970496233166135,0.03439713949133525,0.08053276266678108,1.5996727629564307,0.9196146867347069,2.1579466015849333
ssp126,2090s,长开线（461）,Pattern 1,31,6.244850958934704,6.340848744093825,0.09599778515912179,0.05112436958474903,0.12789641184172146,1.538124698873659,0.8172418146351502,2.058117126960474
ssp126,2090s,长戒线（452）,Pattern 1,31,2.8582258684859694,2.912634150729982,0.054408282244012715,0.030432463648006874,0.07332587475330321,1.9047972592665452,1.0628970540926246,2.558666349939658
ssp126,2090s,长楼线（457）,Pattern 2,31,1.198642929218951,1.342910803853699,0.14426787463474808,0.06362695323594,0.2522117702976357,12.048022936807625,5.2970248555449135,21.054654926260604
ssp126,2090s,长永线（455）,Pattern 1,31,1.7843077733617636,1.8134667869475647,0.02915901358580085,0.016540634946499537,0.04328396300343478,1.635499817981123,0.9251563227686411,2.4263628785402473
ssp126,2090s,长河线（461）,Pattern 1,31,1.6095265720960235,1.6289331014670194,0.019406529370995775,0.010910261410167751,0.027694409818353544,1.2065116008338692,0.6767890882662736,1.7255155541770109
ssp126,2090s,长流线（454）,Pattern 2,31,7.504018564088506,8.122547940598663,0.6185293765101569,0.34092097794685755,0.9161105900131424,8.248311610591703,4.534106790502456,12.220887303212493
ssp126,2090s,长消线（456）,Pattern 2,31,0.7106400645161289,0.7752923318885778,0.06465226737244877,0.03415692897605474,0.1051752981124282,9.104569613240596,4.794188121526487,14.770338647751165
ssp126,2090s,长滩线（459）,Pattern 2,31,3.44042614899742,3.8021702045580064,0.361744055560586,0.19074910604981582,0.5949802016659618,10.522324391346688,5.530007773830747,17.310999973402932
ssp126,2090s,长玉线（462）,Pattern 2,31,2.1459626451612905,2.3668382166667548,0.2208755715054646,0.11889003377939349,0.3634128644900091,10.300334615377674,5.525585212795242,16.899127521120096
ssp126,2090s,长电线（456）,Pattern 1,31,0.4080679394028965,0.4131644894405863,0.005096550037689784,0.002862416306417822,0.006725486967202163,1.2495480128714693,0.6998209702358945,1.6444487116710256
ssp126,2090s,长茨线（458）,Pattern 2,31,2.258090643548387,2.4729990782678533,0.2149084347194664,0.11526066103706274,0.35020965390200653,9.524933293777767,5.096508923115488,15.470986962872379
ssp126,2090s,长衡线（458）,Pattern 1,31,4.297150393405607,4.37185443162961,0.07470403822400255,0.046384932703586755,0.10589025959567788,1.7394539484524763,1.077777042040549,2.466820131316351
ssp126,2090s,长高二回（453）,Pattern 1,31,0.889904240860215,0.9072643377592766,0.017360096899061553,0.009849928228243281,0.024127806278633625,1.9519499401164777,1.1047032545329554,2.7139605956596258
ssp126,2090s,龙代线（451）,Pattern 1,31,0.5039271650684823,0.5105798104327482,0.006652645364265854,0.0030909837110996456,0.012399720559464606,1.3213464433239728,0.6115503987251711,2.5034267411282665
ssp126,2090s,龙医一回（458）,Pattern 2,31,2.928333699519317,3.262003990139958,0.3336702906206413,0.17775490482984996,0.5056944425028892,11.402470257833333,6.057296676084332,17.274750918931648
ssp126,2090s,龙医二回（469）,Pattern 2,31,0.7545992748868803,0.8309885253116097,0.07638925042472942,0.042580357503831254,0.114919427712656,10.131738878917142,5.631822180746223,15.219906953637931
ssp126,2090s,龙恒线（456）,Pattern 3,31,6.265346880028773,6.373123712037558,0.10777683200878363,0.03794674976729861,0.18989977822430135,1.7221276154518426,0.6040141442953157,3.026301792480024
ssp126,2090s,龙新线（452）,Pattern 3,31,4.194659849701461,4.418692571738084,0.22403272203662242,0.07944402149829174,0.4327439072856941,5.34620340329401,1.8931272606918612,10.30332034938846
ssp126,2090s,龙梨线（458）,Pattern 1,31,6.199764250370805,6.27051657956906,0.0707523291982554,0.03376931436421919,0.1228925115169994,1.1420716336415375,0.5441099804458823,1.9790494812885604
ssp126,2090s,龙渝线（467）,Pattern 2,31,1.1370246013966125,1.2522479961054283,0.11522339470881543,0.06441074033584335,0.17905118045701843,10.14034260670768,5.6581100964945525,15.767505613179713
ssp126,2090s,龙燕线（453）,Pattern 3,31,2.439121857838218,2.5744969873457766,0.1353751295075582,0.04538763514915268,0.25619512036257464,5.55627515059028,1.859074891435548,10.487103997532433
ssp126,2090s,龙电一回（478）,Pattern 1,31,6.188324528292806,6.298645081619928,0.11032055332712279,0.061381834556061964,0.15083087109929688,1.783679195754367,0.9897435905817453,2.466388541063208
ssp126,2090s,龙电二回（479）,Pattern 1,31,6.183673019252243,6.2938735487124795,0.11020052946023612,0.06129913821682833,0.15068529688812318,1.7830824748997378,0.9891472780231352,2.465982633850303
ssp126,2090s,龙电线（457）,Pattern 1,31,0.9435619053153863,0.9572556193926544,0.013693714077268096,0.007641612176774885,0.02028341199788825,1.452239604259144,0.8078343853699913,2.15431665751614
ssp126,2090s,龙相一回（451）,Pattern 1,31,6.811213701790902,6.9105106829348255,0.09929698114392328,0.05538031524140159,0.13778322817747318,1.458764486378371,0.8111564396654565,2.047566985255601
ssp126,2090s,龙相三回（454）,Pattern 2,31,0.16262272440390257,0.17960451403827196,0.01698178963436943,0.009461673336143006,0.02516966891974797,10.449934789045619,5.811727865313435,15.488829264459195
ssp126,2090s,龙相二回（472）,Pattern 1,31,6.469402653313387,6.567510649135399,0.09810799582201281,0.05470326192758198,0.1359731661909112,1.5174023293795862,0.8436675770588685,2.1262205861225554
ssp126,2090s,龙相四回（471）,Pattern 1,31,0.6666894313965032,0.6763653011577401,0.009675869761236858,0.00512592741369752,0.013068334378533992,1.4521905874018846,0.7670509255599176,1.9837896681673524
ssp126,2090s,龙石一回（452）,Pattern 2,31,10.778620819560828,11.79602750757685,1.0174066880160217,0.5231741971182421,1.5737578658883773,9.445559349450889,4.843686739962793,14.620212559625338
ssp126,2090s,龙石二回（473）,Pattern 2,31,1.5165230445931597,1.6804436673975607,0.16392062280440076,0.08699638973897031,0.25147743688437263,10.816807532085466,5.724072169263782,16.58791586303193
ssp126,2090s,龙腾一回（477),Pattern 1,31,4.290445821985186,4.360431956607838,0.06998613462265232,0.040004004553775174,0.09543227148069436,1.632099876581489,0.9303075526667512,2.2505161785705003
ssp126,2090s,龙腾三回（476）,Pattern 1,31,4.069266659459566,4.12363067467903,0.05436401521946433,0.032564614808636774,0.0765593836681372,1.3366986035806525,0.7985602746774079,1.904112294187857
ssp126,2090s,龙腾二回（462）,Pattern 1,31,2.15497275145406,2.192983170530595,0.03801041907653466,0.02230246171475331,0.0538752199373681,1.764819308281208,1.0327057556839256,2.529236828324859
