line_name,raw_annual_mean_c,raw_jas_mean_c,raw_cdd24,raw_hdd18,raw_days,scenario,model,year
清永线（468）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清沙线（455）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉一回（453）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉三回（477）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉二回（452）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉五回（467）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉六回（472）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清泉四回（478）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清牌一回（474）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清瑞线（454）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清电线（458）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清胜线（459）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清达三回（465）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清达二回（469）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
清鑫线（466）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
瀼河线（457）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
熊园一回(453),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
熊园二回(467),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
熊家一回(465),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
熊家二回(466),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
熊铁一回(456),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申凤线(464),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申化线(451),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申叶线(459),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申周线(457),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申园二回(463),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申园线(487),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申城线(468),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申大线(469）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申安一回(483),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申安二回(478),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申明线(458),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申污线(488),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申湖线(455),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申玉线(467),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申筑一回(474),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申筑二回(456),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申纺一回(482),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申纺三回(479),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申纺二回(481),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申萃一回(477),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申萃二回(462),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申运线(486),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申铁一回(461),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申铁二回(465),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申飞一回（471),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
申飞二回(473),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
白双线（457）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
白土线（454）,16.282206,26.039558,259.24573,1709.1816,365,ssp585,ACCESS-CM2,2025
白地线（453）,16.282206,26.039558,259.24573,1709.1816,365,ssp585,ACCESS-CM2,2025
白大线（459）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
白太线（456）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
白恒一回（458）,16.282206,26.039558,259.24573,1709.1816,365,ssp585,ACCESS-CM2,2025
白普线（455）,16.282206,26.039558,259.24573,1709.1816,365,ssp585,ACCESS-CM2,2025
白石线（455）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
白羊线（453）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
相化线（321）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
相安线（453）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
相思线（451）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
相柱线（454）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
相静二回（458）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
相高线（459）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
相鹿线（452）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
立苇一回（451）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
立苇三回（453）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
立苇二回（452）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
红沙一回(459),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
红沙二回(461),18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
罗中线（459）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
罗田线（451）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
罗电线（456),16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
罗铁线（322）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
罗马线（458）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
腾高二回（474）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
腾高线（453）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
至开关站（461）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
走中线（454）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
走马线（453）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
赶场线（452）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
重啤线（466）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
金管一回（466）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
金管三回（463）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
金管二回（465）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
钢厂三回（456）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
钢厂二回（455）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长坝线（452）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
长坪线（457）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长大线（459）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长天线（453）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长开线（461）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长戒线（452）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长楼线（457）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
长永线（455）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长河线（461）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
长流线（454）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长消线（456）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
长滩线（459）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
长玉线（462）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
长电线（456）,18.192526,28.010445,465.31485,1385.8962,365,ssp585,ACCESS-CM2,2025
长茨线（458）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
长衡线（458）,18.355846,28.180134,486.64792,1358.017,365,ssp585,ACCESS-CM2,2025
长高二回（453）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙代线（451）,15.688719,25.35586,199.55133,1806.3844,365,ssp585,ACCESS-CM2,2025
龙伏一回（454）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙医一回（458）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙医二回（469）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙恒线（456）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙新线（452）,15.688719,25.35586,199.55133,1806.3844,365,ssp585,ACCESS-CM2,2025
龙梨线（458）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙渝线（467）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙燕线（453）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙电一回（478）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙电二回（479）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙电线（457）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙相一回（451）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙相一回（455）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙相三回（454）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙相二回（456）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙相二回（472）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙相四回（471）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙石一回（452）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙石二回（473）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙腾一回（477),18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙腾三回（476）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙腾二回（462）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙腾五回（459）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙腾四回（461）,18.352703,28.122484,477.3617,1349.3928,365,ssp585,ACCESS-CM2,2025
龙驹二回（461）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙驹线（453）,16.818806,26.57525,307.2645,1610.7625,365,ssp585,ACCESS-CM2,2025
龙高线（454）,15.688719,25.35586,199.55133,1806.3844,365,ssp585,ACCESS-CM2,2025
万书线（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万利高速（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万复线（467）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万州桥四回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万永线（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万滨一回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
万滨二回（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
三铁二回（462）,18.585735,28.28903,512.8418,1309.6456,365,ssp585,ACCESS-CM2,2030
三高线（461）,18.585735,28.28903,512.8418,1309.6456,365,ssp585,ACCESS-CM2,2030
五乐线（442）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五俪一回（477）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五俪二回（482）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五友线（488）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五星二回（481）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥一回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥三回（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥二回（479）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥五回（472）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥六回（485）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五桥四回（467）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五水一回（441）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五水二回（465）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五汇线（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五联一回（469）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五联三回（484）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五联二回（471）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五茂一回（478）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五药线（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五郦三回（483）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五长线（454）,19.223377,28.85943,587.9094,1195.6465,365,ssp585,ACCESS-CM2,2030
五长线（455）,19.223377,28.85943,587.9094,1195.6465,365,ssp585,ACCESS-CM2,2030
五陆线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五陈线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五雄线（476）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五龙一回（475）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
五龙二回（487）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光国一回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光国二回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光山线（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光岩一回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光岩三回（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光岩二回（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光明一回（452）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光明三回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光明二回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光明四回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
光高线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
凉响线（459）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
凉甘线（458）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
凉青线（456）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
凉风线（454）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
凉高线（453）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
北山一回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北山三回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北山二回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北山五回（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北山四回（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北清一回(459),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
北清二回(461),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
医专一回（476）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
双走线（451）,17.667953,27.277796,390.2945,1436.9598,365,ssp585,ACCESS-CM2,2030
双龙线（455）,17.667953,27.277796,390.2945,1436.9598,365,ssp585,ACCESS-CM2,2030
古化线(456),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
古国线(462),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
古沙线(454),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
古瑞二回(464),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
古瑞线(455),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
古铁线(458),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
后关线（461）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030
后桥线（455）,18.585735,28.28903,512.8418,1309.6456,365,ssp585,ACCESS-CM2,2030
后紫线（462）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030
后铁线（454）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030
周医一回(464),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
周医二回(468),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
周家坝一回(456),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
周柳线(452),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
周铁一回(459),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
壤杨线（456）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
壤武线（453）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
壤武线（457）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
壤渡线（454）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
壤电线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大三一回（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大三二回（478）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大医线（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大周线(451),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大安二回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大安线（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大新二回（467）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
大桥一回（466）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
大桥三回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大桥二回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大桥四回（468）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大铁线（469）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
大高线（477）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030
太九一回（464）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太九二回（469）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太九线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太双一回（467）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太双三回（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太双二回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太塘一回（468）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太塘二回（471）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太山一回（466）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太山二回（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太水一回（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太水二回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太福二回（472）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太禾线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
太金线（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030
宁凉线（457）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030
