line_name,raw_annual_mean_c,raw_jas_mean_c,raw_cdd24,raw_hdd18,raw_days,scenario,model,year,pattern,downscaled_annual_mean_c,downscaled_jas_mean_c,downscaled_cdd24,downscaled_hdd18,downscaled_days,downscaled_minus_raw_c
五联三回（484）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
五联二回（471）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
五茂一回（478）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
五药线（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
五郦三回（483）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
五长线（454）,19.223377,28.85943,587.9094,1195.6465,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.664827541801507,27.397997166451102,359.0441244582781,1408.9033437774094,365,-1.5585496859816956
五长线（455）,19.223377,28.85943,587.9094,1195.6465,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.664827541801507,27.397997166451102,359.0441244582781,1408.9033437774094,365,-1.5585496859816956
五陆线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
五陈线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
五雄线（476）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
五龙一回（475）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
五龙二回（487）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
光国一回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光国二回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光山线（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光岩一回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光岩三回（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光岩二回（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
光明一回（452）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
光明三回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
光明二回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
光明四回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
光高线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
凉响线（459）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.69890442831906,27.46839435416938,363.50868837039275,1411.8752714948155,365,-1.6474834348401188
凉甘线（458）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.69890442831906,27.46839435416938,363.50868837039275,1411.8752714948155,365,-1.6474834348401188
凉青线（456）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.708430967350765,28.621092597736087,498.49770371691545,1272.4044052704855,365,-0.4607756519119306
凉风线（454）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.708430967350765,28.621092597736087,498.49770371691545,1272.4044052704855,365,-0.4607756519119306
凉高线（453）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.69890442831906,27.46839435416938,363.50868837039275,1411.8752714948155,365,-1.6474834348401188
北山一回（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北山三回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北山二回（454）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北山五回（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北山四回（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北清一回(459),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
北清二回(461),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
医专一回（476）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
双走线（451）,17.667953,27.277796,390.2945,1436.9598,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.232008840853222,26.916130745956742,306.5387184039446,1475.3682320519858,365,-0.43594465035771535
双龙线（455）,17.667953,27.277796,390.2945,1436.9598,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.232008840853222,26.916130745956742,306.5387184039446,1475.3682320519858,365,-0.43594465035771535
古化线(456),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
古国线(462),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
古沙线(454),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
古瑞二回(464),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
古瑞线(455),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
古铁线(458),19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
后关线（461）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.641979198108114,27.39169897543809,359.48146894963037,1425.0599152796626,365,-1.6973095134397376
后桥线（455）,18.585735,28.28903,512.8418,1309.6456,365,ssp585,ACCESS-CM2,2030,Pattern 2,16.447973047894504,26.034656867277857,226.23779723803017,1604.515763070781,365,-2.1377622731504182
后紫线（462）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030,Pattern 1,16.740467237313975,26.34285021638534,254.3093911401576,1558.8340611721353,365,-2.598821474233876
后铁线（454）,19.339289,29.092358,617.6218,1199.3916,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.07143709423764,27.834234210579485,408.17058656410615,1357.4408908383252,365,-1.2678516173102103
周医一回(464),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
周医二回(468),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
周家坝一回(456),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
周柳线(452),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
周铁一回(459),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.375885060174994,28.290530958079238,460.8341281167794,1321.7562318976927,365,-0.6523341628474668
壤杨线（456）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.736745330433262,28.615952830845234,499.279748282373,1264.7741044612583,365,-0.43246128882943324
壤武线（453）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
壤武线（457）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.32461491188298,28.141460241685913,439.22025068827077,1319.65758544473,365,-1.0217729512762013
壤渡线（454）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.736745330433262,28.615952830845234,499.279748282373,1264.7741044612583,365,-0.43246128882943324
壤电线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大三一回（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大三二回（478）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大医线（453）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大周线(451),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.013467039065613,28.982016860479774,553.6346914183227,1242.1682951642372,365,-0.014752183956847631
大安二回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大安线（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大新二回（467）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.369577845154915,29.29978542749914,588.4026306945051,1173.83150050017,365,0.20037122589221923
大桥一回（466）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.369577845154915,29.29978542749914,588.4026306945051,1173.83150050017,365,0.20037122589221923
大桥三回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大桥二回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,17.652476759731833,27.41671090431799,360.2130268261998,1416.3480778229896,365,-1.3757424632906279
大桥四回（468）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大铁线（469）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
大高线（477）,19.169207,28.829441,577.44604,1203.2816,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.369577845154915,29.29978542749914,588.4026306945051,1173.83150050017,365,0.20037122589221923
太九一回（464）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太九二回（469）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太九线（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太双一回（467）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太双三回（463）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太双二回（462）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太塘一回（468）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太塘二回（471）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太山一回（466）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太山二回（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太水一回（461）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太水二回（455）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太福二回（472）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太禾线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
太金线（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
宁凉线（457）,19.346388,29.062258,607.3185,1185.2168,365,ssp585,ACCESS-CM2,2030,Pattern 1,17.69890442831906,27.46839435416938,363.50868837039275,1411.8752714948155,365,-1.6474834348401188
小周线(452),19.223377,28.85943,587.9094,1195.6465,365,ssp585,ACCESS-CM2,2030,Pattern 1,19.025817821135288,28.963303122612878,552.0377241298968,1234.7070159082339,365,-0.19755940664791538
平升一回（455）,18.585735,28.28903,512.8418,1309.6456,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.37480069896312,28.236762881103097,455.68445035419745,1321.9562251196926,365,-0.21093462208180114
平升二回（459）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.227815570153965,28.075645286355577,437.2508939339931,1341.434712708285,365,-0.8004036528684964
平登线（458）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.227815570153965,28.075645286355577,437.2508939339931,1341.434712708285,365,-0.8004036528684964
平贝线（456）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 1,18.227815570153965,28.075645286355577,437.2508939339931,1341.434712708285,365,-0.8004036528684964
平铁线（457）,19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,18.227815570153965,28.075645286355577,437.2508939339931,1341.434712708285,365,-0.8004036528684964
映周线(451),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
映天一回(455),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
映天三回(466),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
映天二回(468),19.02822,28.6926,565.6072,1231.9951,365,ssp585,ACCESS-CM2,2030,Pattern 2,19.47035550217687,29.534807446396652,618.4888043965925,1178.3969707911747,365,0.4421362791544077
